Название; Автор; Рейтинг;
Стивен Кинг - Побег из Шоушенка| Стивен Кинг| 4.60
Майк Омер - Заживо в темноте| Майк Омер| 4.50
Томас Харрис - Молчание ягнят| Томас Харрис| 4.47
Стиг Ларссон - Девушка с татуировкой дракона| Стиг Ларссон| 4.42
Майк Омер - Внутри убийцы| Майк Омер| 4.38
Донато Карризи - Охотник за тенью| Донато Карризи| 4.47
Жоэль Диккер - Правда о деле Гарри Квеберта| Жоэль Диккер| 4.37
Дафна дю Морье - Ребекка| Дафна дю Морье| 4.33
Дэн Браун - Ангелы и демоны| Дэн Браун| 4.33
Умберто Эко - Имя розы| Умберто Эко| 4.34
Стивен Кинг - Долорес Клейборн| Стивен Кинг| 4.36
Стиг Ларссон - Девушка, которая играла с огнем| Стиг Ларссон| 4.35
Донна Тартт - Тайная история| Донна Тартт| 4.31
Ю Несбё - Нож| Ю Несбё| 4.44
Стивен Кинг - Мистер Мерседес| Стивен Кинг| 4.31
Дэн Браун - Код да Винчи| Дэн Браун| 4.28
Деннис Лихэйн - Остров Проклятых| Деннис Лихэйн| 4.35
Майк Омер - Глазами жертвы| Майк Омер| 4.32
Томас Харрис - Красный дракон| Томас Харрис| 4.32
Стивен Кинг - Институт| Стивен Кинг| 4.33
Дэн Браун - Инферно| Дэн Браун| 4.28
Жан-Кристоф Гранже - Багровые реки| Жан-Кристоф Гранже| 4.33
Жоэль Диккер - Книга Балтиморов| Жоэль Диккер| 4.32
Патрик Зюскинд - Парфюмер| Патрик Зюскинд| 4.24
Ричард Бахман - Долгая прогулка| Ричард Бахман| 4.27
Тесс Герритсен - Двойник| Тесс Герритсен| 4.41
Донато Карризи - Подсказчик| Донато Карризи| 4.28
Томас Харрис - Ганнибал| Томас Харрис| 4.32
Ренсом Риггз - Библиотека душ| Ренсом Риггз| 4.28
Ю Несбё - Красношейка| Ю Несбё| 4.28
Харуки Мураками - Дэнс, дэнс, дэнс| Харуки Мураками| 4.28
Джон Фаулз - Коллекционер| Джон Фаулз| 4.20
Ю Несбё - Призрак| Ю Несбё| 4.32
Кристина Старк - Гончие Лилит| Кристина Старк| 4.24
Донато Карризи - Потерянные девушки Рима| Донато Карризи| 4.23
Донато Карризи - Девушка в лабиринте| Донато Карризи| 4.30
Франк Тилье - Сновидение| Франк Тилье| 4.33
Стивен Кинг - Чужак| Стивен Кинг| 4.24
Донато Карризи - Теория зла| Донато Карризи| 4.29
Анна Старобинец - Лисьи броды| Анна Старобинец| 4.36
Тесс Герритсен - Гиблое место| Тесс Герритсен| 4.40
Дэн Браун - Происхождение| Дэн Браун| 4.21
Дэн Браун - Утраченный символ| Дэн Браун| 4.19
Ричард Бахман - Бегущий человек| Ричард Бахман| 4.21
Джон Маррс - The One. Единственный| Джон Маррс| 4.18
Гиллиан Флинн - Исчезнувшая| Гиллиан Флинн| 4.17
Тесс Герритсен - Ученик| Тесс Герритсен| 4.27
Дафна дю Морье - Ребекка (сборник)| Дафна дю Морье| 4.34
Артур Хейли - Детектив| Артур Хейли| 4.30
Стивен Кинг - Пост сдал| Стивен Кинг| 4.23
Харуки Мураками - Охота на овец| Харуки Мураками| 4.16
Джон Маррс - Добрая самаритянка| Джон Маррс| 4.21
Стивен Кинг - Буря столетия| Стивен Кинг| 4.28
Джон Маррс - Тьма между нами| Джон Маррс| 4.22
Франк Тилье - Головоломка| Франк Тилье| 4.13
Сорен Свейструп - Каштановый человечек| Сорен Свейструп| 4.18
